timestamp,x,y,z,residual_rms,mean_cc_max,n_receivers,receiver_ids,receiver_files,receiver_locations,inside_hull,within_15m_of_hull,buffer_category,timestamp_match,clip_idx,clip_path,clip_exists,timestamp_pdt,tsne_2d_x,tsne_2d_y,tsne_3d_x,tsne_3d_y,tsne_3d_z,cluster_hdbscan_3,cluster_hdbscan_7,cluster_kmeans
2025-06-15 17:37:04+00:00,306247.9509054499,5466521.294044239,677.6432456122803,0.1015686503724615,0.2858808562159538,5,"[""F3"", ""E4"", ""E2"", ""E3"", ""F2""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F3/OKLG-8-F3_20250615_170000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E4/OKLG-8-E4_20250615_170000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E2/OKLG-8-E2_20250615_170000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E3/OKLG-8-E3_20250615_170000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F2/OKLG-8-F2_20250615_170000.WAV""]","[[306250.0248, 5466517.354, 676.9194], [306216.821, 5466481.42, 669.0224], [306217.0531, 5466551.09, 683.3621], [306217.233, 5466515.538, 675.7704], [306252.7451, 5466552.269, 682.6024]]",True,True,inside_10m,2025-06-15 17:37:04.000,1126,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/1126.wav,True,2025-06-15 10:37:04.000,-8.945434,-11.877218,9.443262,-4.2659736,-1.8389919,10,1,2
2025-06-15 12:48:31.500000+00:00,306247.2985243585,5466521.787129405,678.0303278152846,0.5484242178940337,0.2615336634218693,5,"[""G4"", ""F3"", ""F5"", ""G3"", ""F4""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-G4/OKLG-8-G4_20250615_123000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F3/OKLG-8-F3_20250615_123000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F5/OKLG-8-F5_20250615_123000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-G3/OKLG-8-G3_20250615_123000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F4/OKLG-8-F4_20250615_123000.WAV""]","[[306285.9765, 5466480.944, 666.9948], [306250.0248, 5466517.354, 676.9194], [306252.7138, 5466447.403, 661.4525], [306286.6237, 5466518.56, 675.3752], [306250.9492, 5466481.06, 668.1608]]",False,True,inside_10m,2025-06-15 12:48:31.500,287,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/287.wav,True,2025-06-15 05:48:31.500,-3.2645295,-17.847162,5.395983,0.40362597,-4.1637363,0,0,8
2025-06-15 15:27:40+00:00,306248.0653605539,5466521.170217392,677.742945807193,0.2190751396076078,0.2816093146800995,5,"[""F2"", ""E2"", ""F3"", ""G3"", ""E3""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F2/OKLG-8-F2_20250615_150000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E2/OKLG-8-E2_20250615_150000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F3/OKLG-8-F3_20250615_150000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-G3/OKLG-8-G3_20250615_150000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E3/OKLG-8-E3_20250615_150000.WAV""]","[[306252.7451, 5466552.269, 682.6024], [306217.0531, 5466551.09, 683.3621], [306250.0248, 5466517.354, 676.9194], [306286.6237, 5466518.56, 675.3752], [306217.233, 5466515.538, 675.7704]]",True,True,inside_10m,2025-06-15 15:27:40.000,901,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/901.wav,True,2025-06-15 08:27:40.000,-4.1030116,-20.004541,6.491243,0.4704605,-6.653449,0,0,8
2025-06-15 12:49:25.500000+00:00,306248.1022968904,5466521.182327652,677.1177735338621,1.061380932933908,0.1996039838995784,8,"[""F2"", ""F1"", ""E1"", ""E2"", ""G3"", ""G1"", ""F3"", ""E3""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F2/OKLG-8-F2_20250615_123000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F1/OKLG-8-F1_20250615_123000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E1/OKLG-8-E1_20250615_123000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E2/OKLG-8-E2_20250615_123000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-G3/OKLG-8-G3_20250615_123000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-G1/OKLG-8-G1_20250615_123000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F3/OKLG-8-F3_20250615_123000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E3/OKLG-8-E3_20250615_123000.WAV""]","[[306252.7451, 5466552.269, 682.6024], [306254.0111, 5466588.298, 690.7812], [306217.3318, 5466587.32, 691.8683], [306217.0531, 5466551.09, 683.3621], [306286.6237, 5466518.56, 675.3752], [306287.4446, 5466588.531, 687.2285], [306250.0248, 5466517.354, 676.9194], [306217.233, 5466515.538, 675.7704]]",True,True,between_10_15m,2025-06-15 12:49:25.500,291,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/291.wav,True,2025-06-15 05:49:25.500,-3.8960485,-19.976305,5.952094,0.09414202,-6.563145,0,0,8
2025-06-15 15:48:16+00:00,306248.03094895266,5466521.347082609,676.9674141190808,0.2902859001221939,0.2893607566754023,6,"[""E3"", ""E2"", ""D2"", ""F3"", ""E4"", ""F2""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E3/OKLG-8-E3_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E2/OKLG-8-E2_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D2/OKLG-8-D2_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F3/OKLG-8-F3_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E4/OKLG-8-E4_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F2/OKLG-8-F2_20250615_153000.WAV""]","[[306217.233, 5466515.538, 675.7704], [306217.0531, 5466551.09, 683.3621], [306182.8221, 5466554.969, 686.2647], [306250.0248, 5466517.354, 676.9194], [306216.821, 5466481.42, 669.0224], [306252.7451, 5466552.269, 682.6024]]",True,True,inside_10m,2025-06-15 15:48:16.000,964,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/964.wav,True,2025-06-15 08:48:16.000,-2.9604914,-19.633696,4.8776855,0.7613461,-6.266098,0,0,8
2025-06-15 15:55:07.500000+00:00,306247.84307893977,5466521.253717438,677.5414566950807,0.3719691318728338,0.1783015458948082,9,"[""E4"", ""D5"", ""D4"", ""D3"", ""E5"", ""F5"", ""F3"", ""E3"", ""F4""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E4/OKLG-8-E4_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D5/OKLG-8-D5_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D4/OKLG-8-D4_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D3/OKLG-8-D3_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E5/OKLG-8-E5_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F5/OKLG-8-F5_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F3/OKLG-8-F3_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E3/OKLG-8-E3_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F4/OKLG-8-F4_20250615_153000.WAV""]","[[306216.821, 5466481.42, 669.0224], [306182.6993, 5466449.16, 664.3166], [306181.8788, 5466484.067, 671.3749], [306182.3222, 5466520.693, 678.7913], [306217.4541, 5466446.981, 661.48], [306252.7138, 5466447.403, 661.4525], [306250.0248, 5466517.354, 676.9194], [306217.233, 5466515.538, 675.7704], [306250.9492, 5466481.06, 668.1608]]",False,True,inside_10m,2025-06-15 15:55:07.500,994,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/994.wav,True,2025-06-15 08:55:07.500,-5.2808914,8.762689,-1.4475181,-6.4701805,2.3325765,-1,8,11
2025-06-15 17:48:58+00:00,306231.5504796908,5466452.048974294,662.3170906620092,0.2472374754773449,0.1975733949802816,8,"[""F4"", ""F3"", ""E5"", ""G4"", ""E4"", ""G3"", ""E3"", ""F5""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F4/OKLG-8-F4_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F3/OKLG-8-F3_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E5/OKLG-8-E5_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-G4/OKLG-8-G4_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E4/OKLG-8-E4_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-G3/OKLG-8-G3_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E3/OKLG-8-E3_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F5/OKLG-8-F5_20250615_173000.WAV""]","[[306250.9492, 5466481.06, 668.1608], [306250.0248, 5466517.354, 676.9194], [306217.4541, 5466446.981, 661.48], [306285.9765, 5466480.944, 666.9948], [306216.821, 5466481.42, 669.0224], [306286.6237, 5466518.56, 675.3752], [306217.233, 5466515.538, 675.7704], [306252.7138, 5466447.403, 661.4525]]",True,True,inside_10m,2025-06-15 17:48:58.000,1172,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/1172.wav,True,2025-06-15 10:48:58.000,-0.44088238,20.523771,-10.966631,-1.005025,-3.3927152,2,2,3
2025-06-15 17:50:40+00:00,306231.59574778413,5466452.19335329,661.8453639736513,0.0883033431301064,0.216437242925167,7,"[""E4"", ""E3"", ""F4"", ""F3"", ""F5"", ""D5"", ""E5""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E4/OKLG-8-E4_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E3/OKLG-8-E3_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F4/OKLG-8-F4_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F3/OKLG-8-F3_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F5/OKLG-8-F5_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D5/OKLG-8-D5_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E5/OKLG-8-E5_20250615_173000.WAV""]","[[306216.821, 5466481.42, 669.0224], [306217.233, 5466515.538, 675.7704], [306250.9492, 5466481.06, 668.1608], [306250.0248, 5466517.354, 676.9194], [306252.7138, 5466447.403, 661.4525], [306182.6993, 5466449.16, 664.3166], [306217.4541, 5466446.981, 661.48]]",True,True,inside_10m,2025-06-15 17:50:40.000,1182,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/1182.wav,True,2025-06-15 10:50:40.000,-1.0647687,21.084423,-10.189071,-1.2677603,-4.6775417,2,2,3
2025-06-15 15:51:16+00:00,306294.6380810688,5466373.440762405,645.2292426417279,0.24245307381307,0.2630008207634091,4,"[""F7"", ""G7"", ""G6"", ""E6""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F7/OKLG-8-F7_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-G7/OKLG-8-G7_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-G6/OKLG-8-G6_20250615_153000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E6/OKLG-8-E6_20250615_153000.WAV""]","[[306252.6819, 5466376.297, 646.3673], [306287.9498, 5466377.071, 646.1088], [306287.3906, 5466413.123, 652.3554], [306218.2784, 5466411.837, 654.7701]]",False,True,inside_10m,2025-06-15 15:51:16.000,979,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/979.wav,True,2025-06-15 08:51:16.000,3.873836,7.614104,-2.5650265,2.6586113,0.2923233,14,-1,6
2025-06-15 18:03:07.500000+00:00,306231.4026736376,5466452.142829373,661.4285729771084,0.1353118335754294,0.2375204946313585,7,"[""E5"", ""D4"", ""D6"", ""F4"", ""D5"", ""E4"", ""F5""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E5/OKLG-8-E5_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D4/OKLG-8-D4_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D6/OKLG-8-D6_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F4/OKLG-8-F4_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D5/OKLG-8-D5_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E4/OKLG-8-E4_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F5/OKLG-8-F5_20250615_173000.WAV""]","[[306217.4541, 5466446.981, 661.48], [306181.8788, 5466484.067, 671.3749], [306182.7549, 5466414.233, 658.2178], [306250.9492, 5466481.06, 668.1608], [306182.6993, 5466449.16, 664.3166], [306216.821, 5466481.42, 669.0224], [306252.7138, 5466447.403, 661.4525]]",True,True,inside_10m,2025-06-15 18:03:07.500,1194,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/1194.wav,True,2025-06-15 11:03:07.500,-7.0870442,-11.55121,10.502236,-2.6792889,-1.5328373,10,1,2
2025-06-15 17:35:19.500000+00:00,306247.91920452146,5466521.2524581365,677.2399089334339,0.244892549309782,0.2035417199755708,6,"[""F2"", ""G3"", ""E3"", ""F3"", ""E2"", ""F1""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F2/OKLG-8-F2_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-G3/OKLG-8-G3_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E3/OKLG-8-E3_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F3/OKLG-8-F3_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E2/OKLG-8-E2_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F1/OKLG-8-F1_20250615_173000.WAV""]","[[306252.7451, 5466552.269, 682.6024], [306286.6237, 5466518.56, 675.3752], [306217.233, 5466515.538, 675.7704], [306250.0248, 5466517.354, 676.9194], [306217.0531, 5466551.09, 683.3621], [306254.0111, 5466588.298, 690.7812]]",True,True,inside_10m,2025-06-15 17:35:19.500,1117,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/1117.wav,True,2025-06-15 10:35:19.500,-7.56998,6.395078,-2.7310057,-6.7065697,-0.70833504,20,8,11
2025-06-15 17:41:40+00:00,306231.42492685886,5466452.20352378,662.3306354965532,0.2285591523754041,0.1800200787838548,8,"[""E6"", ""D5"", ""F5"", ""E5"", ""F7"", ""E7"", ""D6"", ""D7""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E6/OKLG-8-E6_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D5/OKLG-8-D5_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F5/OKLG-8-F5_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E5/OKLG-8-E5_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F7/OKLG-8-F7_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E7/OKLG-8-E7_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D6/OKLG-8-D6_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D7/OKLG-8-D7_20250615_173000.WAV""]","[[306218.2784, 5466411.837, 654.7701], [306182.6993, 5466449.16, 664.3166], [306252.7138, 5466447.403, 661.4525], [306217.4541, 5466446.981, 661.48], [306252.6819, 5466376.297, 646.3673], [306218.0862, 5466376.386, 647.919], [306182.7549, 5466414.233, 658.2178], [306182.4104, 5466378.292, 650.5595]]",False,True,inside_10m,2025-06-15 17:41:40.000,1148,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/1148.wav,True,2025-06-15 10:41:40.000,8.944214,5.902215,-3.878654,0.78074235,4.8023114,17,10,5
2025-06-15 11:55:52+00:00,306178.1637762747,5466479.479921547,669.9049642866408,0.5114956618029535,0.1873219260014593,8,"[""E5"", ""D5"", ""F5"", ""E6"", ""F4"", ""D6"", ""D4"", ""E4""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E5/OKLG-8-E5_20250615_113000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D5/OKLG-8-D5_20250615_113000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F5/OKLG-8-F5_20250615_113000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E6/OKLG-8-E6_20250615_113000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F4/OKLG-8-F4_20250615_113000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D6/OKLG-8-D6_20250615_113000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D4/OKLG-8-D4_20250615_113000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E4/OKLG-8-E4_20250615_113000.WAV""]","[[306217.4541, 5466446.981, 661.48], [306182.6993, 5466449.16, 664.3166], [306252.7138, 5466447.403, 661.4525], [306218.2784, 5466411.837, 654.7701], [306250.9492, 5466481.06, 668.1608], [306182.7549, 5466414.233, 658.2178], [306181.8788, 5466484.067, 671.3749], [306216.821, 5466481.42, 669.0224]]",False,True,inside_10m,2025-06-15 11:55:52.000,112,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/112.wav,True,2025-06-15 04:55:52.000,-5.7107983,9.626363,-0.46067512,-7.3275905,1.7146616,23,8,11
2025-06-15 15:08:49.500000+00:00,306185.8233254865,5466400.205581304,656.9101107479714,1.899136918012648,0.2657261241693049,4,"[""C7"", ""B7"", ""D7"", ""D6""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-C7/OKLG-8-C7_20250615_143000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-B7/OKLG-8-B7_20250615_143000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D7/OKLG-8-D7_20250615_143000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D6/OKLG-8-D6_20250615_143000.WAV""]","[[306149.2931, 5466377.298, 652.462], [306110.1539, 5466376.762, 653.4109], [306182.4104, 5466378.292, 650.5595], [306182.7549, 5466414.233, 658.2178]]",False,True,inside_10m,2025-06-15 15:08:49.500,830,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/830.wav,True,2025-06-15 08:08:49.500,4.519404,5.513931,-3.6656976,0.37840092,1.3131497,16,10,6
